Assets,Sharpe_Ratio,Expected_Return,Volatility,Success
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'BRKM5.SA', 'CMIN3.SA')",13.991511907916415,8.664823556668097,0.6192914399597894,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'BRKM5.SA', 'USIM5.SA')",13.112768113451724,8.772584616601659,0.6690108862370798,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'BRKM5.SA', 'BRFS3.SA')",12.84892076717581,12.580538198976038,0.9791124427441883,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'PCAR3.SA', 'PETR3.SA')",13.689473544282828,12.510921518923457,0.9139081556681503,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'PCAR3.SA', 'VIVT3.SA')",7.45687488938344,11.23356115132939,1.5064703804167243,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'PCAR3.SA', 'KLBN11.SA')",14.162549820333586,11.971561200718059,0.8452970229647587,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'PCAR3.SA', 'VALE3.SA')",14.949095964096466,14.332260114294064,0.9587375817719098,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'PCAR3.SA', 'VBBR3.SA')",15.031836054580998,13.432026447952305,0.8935719095911011,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'PCAR3.SA', 'CMIN3.SA')",13.64930771342141,7.929970201788021,0.5809796634587155,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'PCAR3.SA', 'USIM5.SA')",12.87662328858521,7.845526530017677,0.6092844648932559,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'PCAR3.SA', 'BRFS3.SA')",12.538670814747446,10.899746280290477,0.8692904089539271,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'PETR3.SA', 'VIVT3.SA')",17.81676122584998,24.285961076597648,1.36309628718387,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'PETR3.SA', 'KLBN11.SA')",15.53460069160151,15.813995768343162,1.0179853400990668,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'PETR3.SA', 'VALE3.SA')",14.84624527544746,16.037506550611084,1.0802399026192648,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'PETR3.SA', 'VBBR3.SA')",16.278815112474906,17.430689355217467,1.07075909608801,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'PETR3.SA', 'CMIN3.SA')",14.999473619952193,10.289077905661998,0.6859625988458381,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'PETR3.SA', 'USIM5.SA')",5.216351134083205,3.5994342665225063,0.6900291360763852,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'PETR3.SA', 'BRFS3.SA')",14.027702097690579,15.398886777848325,1.0977483461374253,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'VIVT3.SA', 'KLBN11.SA')",18.703733081964096,19.72870397309874,1.0548003378065214,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'VIVT3.SA', 'VALE3.SA')",19.32747899024646,23.20983652696273,1.2008724230757404,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'VIVT3.SA', 'VBBR3.SA')",19.37780191021798,21.225989059550866,1.0953765116340843,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'VIVT3.SA', 'CMIN3.SA')",18.332761915712982,13.700236384503304,0.7473089132718651,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'VIVT3.SA', 'USIM5.SA')",17.416132948428597,15.138665714170111,0.8692323237883887,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'VIVT3.SA', 'BRFS3.SA')",14.74679502190539,18.879139627510455,1.2802198443435837,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'KLBN11.SA', 'VALE3.SA')",14.909588697664027,14.689143257301732,0.9852145190030068,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'KLBN11.SA', 'VBBR3.SA')",7.749034774669763,11.367845056814147,1.4670014249998775,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'KLBN11.SA', 'CMIN3.SA')",15.582550205711161,10.009029309709323,0.6423229303019292,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'KLBN11.SA', 'USIM5.SA')",14.746680605909473,10.31586152364013,0.6995378688480057,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'KLBN11.SA', 'BRFS3.SA')",14.570831762367835,14.409938170474867,0.9889578306498255,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'VALE3.SA', 'VBBR3.SA')",17.32768837009167,19.14454374163829,1.1048527266154318,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'VALE3.SA', 'CMIN3.SA')",16.123087601624814,11.02476929122397,0.6837877188059774,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'VALE3.SA', 'USIM5.SA')",15.5839160404889,12.139608450875498,0.7789831785114426,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'VALE3.SA', 'BRFS3.SA')",15.287031719231642,17.890223009142325,1.1702875573049132,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'VBBR3.SA', 'CMIN3.SA')",16.24752702172249,11.111258329360119,0.6838738175049456,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'VBBR3.SA', 'USIM5.SA')",15.605838101716527,11.770204865261132,0.7542180553549698,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'VBBR3.SA', 'BRFS3.SA')",15.30996705714681,16.05373033794392,1.0485803318858167,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'CMIN3.SA', 'USIM5.SA')",14.364359587554766,7.23470149508677,0.5036563900387798,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'CMIN3.SA', 'BRFS3.SA')",13.984072453627503,9.146821276961232,0.6540885215871807,True
"('GOAU4.SA', 'CSNA3.SA', 'GGBR4.SA', 'USIM5.SA', 'BRFS3.SA')",13.253329303469382,9.253487842247015,0.6982010052239997,True
