,IRBR3.SA,MRFG3.SA,BBDC4.SA,RDOR3.SA,TOTS3.SA,PETZ3.SA,B3SA3.SA,CPLE6.SA,ELET3.SA,JBSS3.SA,CYRE3.SA,COGN3.SA,BPAC11.SA,EMBR3.SA,VIVT3.SA
827,49.16119456643153,27.191989603879964,18.53215053594411,37.34253784854198,42.17541388831971,5.640580801252778,14.23472092766142,12.01016119999757,38.786929621731055,66.52558098262702,27.00271289518926,3.8068155501617102,44.996052388089154,83.67917098931605,48.53375184016541
828,53.4518928108393,25.05375118654834,20.287353642629483,38.300606685474904,48.54464929042726,4.203050703048395,16.663389308009332,14.810471006093502,39.179101828792135,161.47103844692379,29.986505532867124,3.147309307214524,45.02011197078193,82.80410354234438,45.385202107528464
829,48.24130662994027,29.956184257819608,20.2261246713024,36.82244730243532,50.95978519610594,3.0535224836628196,19.633284579312335,14.326840224425727,39.22424788987686,238.38897743280236,27.560998358831434,2.4334273589930526,52.52709750079314,108.2893903288046,41.78115078738685
830,47.36243582559671,20.66328480196183,34.05158553016564,37.000114871703616,52.997092624035254,3.6176100786170386,17.385605046916783,13.434869125941306,38.614735318876996,83.23736707480322,24.912461842521715,3.116629883349944,56.204644571486895,91.01036230165833,38.6565384153309
831,38.59946844673225,39.53247305835435,25.443776612970137,39.11029609662666,47.46898711724974,3.421839385528745,17.31483965315815,12.33174070998681,37.081773640315745,242.12142194840513,31.62790903713902,2.9271701736508473,44.9782069358841,104.24506531966017,45.61660656175649
832,48.910902375323374,20.900210861339943,22.95096904705961,39.38733184926822,42.1230477529768,3.285657309331063,20.24483108413742,15.73602204833908,36.9179641995905,154.47400364535733,30.91571010392534,2.870962143412122,48.16607935442055,84.01680648660935,39.52993178822449
833,35.39290449833649,32.65395402577437,23.316258559727093,38.791753184911705,47.42395595919983,3.572881776114036,14.624578852966888,14.606285839820195,36.10086971366641,72.27135924317021,25.468176736261952,4.339682349969319,46.44152120657354,88.70985412850017,45.38686101817331
834,56.10332239107992,47.946877950655576,20.67521097929541,34.50500446739468,50.14013111225296,3.2488175601836033,15.971823554552865,13.431869688090146,40.82102590422097,631.637708050386,27.794109663302383,3.1092887731194976,58.60646682069859,90.43383138797456,39.47032928903701
835,36.825999647440376,22.11420731170234,22.38252375059566,31.708539324724597,57.83962313663189,3.944510556666737,15.80063921564085,14.32751537635875,40.86784843895803,176.12304324153004,30.363073419343518,5.320261937518225,46.28493016641334,96.32710621420537,40.008341260347215
836,50.47369184893634,21.252322966988654,20.96417873981564,36.81654175143294,51.82548059051837,3.011444700146064,16.33549676470556,13.39746211205514,41.23703003971992,63.002303309712175,27.228267312070482,3.6229088081688032,51.41057416435839,110.56265954540766,44.024807476969244
837,43.31700374891799,32.03255900813714,17.74933001505008,39.96317693904416,43.78252962986022,3.3896390730608856,23.31200438580662,14.537876427022821,33.67977964712479,440.85157374054,23.513657356271025,3.1574528427579502,40.627876449783315,71.97262504997677,39.357196459068184
838,44.984009094415896,32.12332023336489,18.24796508049184,36.25541639256734,52.0884592046632,3.9228852476621823,14.905083786747163,14.851976812353746,41.73941795398268,191.15878458299207,27.508954001518653,3.732063905131515,49.10960719984946,91.19564161564426,41.43500165899174
839,45.434298103004686,28.84270070507156,21.569726668287185,38.71083170634936,44.389750027649626,2.7342578171927947,12.774623957678463,13.457947631511072,36.66957626091454,58.51692589414349,28.869064776311102,4.310538292361418,51.14528117787374,99.33143401612094,37.78790229392845
840,38.17969280403994,27.920624158658864,25.536309984240706,42.5443781046301,59.164424398666355,2.9849114844295164,15.893419224005525,12.325698781161847,40.09014952321392,57.99845488821627,26.603710379157338,2.654506793716718,51.41057416435839,75.11085644717102,40.25359640077965
841,56.77230750797078,24.987541501669583,29.479693543661956,41.00628335653217,55.35621424540405,3.555979492624063,14.05450197036074,13.87879309673397,42.983751332325085,750.5314022555743,30.729296966569738,2.574423350094376,65.05855439897981,66.92054970250283,44.80328871119792
842,40.146974969070115,33.15916680395048,21.63227988948402,36.23902623297766,52.48060258046447,4.0433616605029306,15.4573167935459,14.349563549723062,37.200277420881186,168.7814125695949,30.33766963139473,2.4681798228352925,46.82783272245922,80.54942931552311,38.26138380210343
843,47.92581436300994,32.03255900813714,27.295254040438316,38.98371212641155,54.875345875113325,3.408398781711242,10.766096356934899,14.32949670661469,37.10973191683042,49.88913535885439,25.724073208832134,3.6434410753839037,54.801396255468525,136.21563426483758,41.14986490693931
844,52.63194148975615,42.29152657479527,26.450144089265393,33.73399892085856,69.1259400435721,2.634552287895506,20.626003531264605,14.787926095766469,40.931245380489585,189.9272265627846,30.157914437156244,3.0905475268420526,49.411989397095994,64.56801688705332,37.71280468158087
845,46.883155335511105,30.315294027750742,20.850963168590912,48.970970284018954,44.148561258978404,4.764681498386985,14.599009021799555,11.566936652627987,41.70174285516811,454.5259159233972,28.557675878271127,5.309898966602407,50.52736651862823,106.56454847602224,41.759229628647965
846,43.767366667737434,27.146822097718253,21.406635526807108,38.71083170634936,50.0440780826063,4.620093944047806,17.031479535511902,12.318703497068753,41.38221113953388,154.3893774088831,31.460569773877236,2.7577459559536153,53.01566610117155,78.23112160538413,33.66089736574038
847,57.55378084290848,22.712712457937442,19.344347813277142,37.240723098294474,48.82768460186796,3.186734343350535,16.131974074624484,13.188702839746705,36.24926738402213,179.3448452209789,28.559142214052784,3.1999442426996216,54.39753831194224,68.88662555136605,44.71248625750056
848,42.40561612768115,22.570416449807766,19.760819712935056,29.3414787484936,49.50413396859478,3.856768480787978,16.939177336193765,14.488299642902739,43.32621991983114,594.5134383917051,28.528714179302963,3.515840448451843,48.79362456899961,76.0555873954004,38.96378326248159
849,49.45327940465242,25.785476259904826,21.626739441288684,44.521193412113746,49.367245574070175,3.016015385254149,16.19690441460575,14.168635349535213,36.58573522384877,47.26124897277989,32.406750839707236,2.0074934103117625,46.64567033968069,70.70783131857534,41.76531288279849
850,41.421962296692904,27.28858069741988,23.04623039576599,35.569490805538834,47.14579260426548,3.914982344791256,20.264874900228403,12.692707240565639,41.89193491329602,180.77474824004753,32.066823008183256,3.6607060769544546,53.80412204933535,81.0665097165394,40.59549635310556
851,35.76173429645771,26.807115519551957,22.95096904705961,38.54456871144663,49.14759609217179,2.423669833044395,17.28460333797014,13.228189613223902,38.98500206086001,182.13884748109106,29.644322618747097,4.6335286705530425,51.436874172740524,101.46861565698536,40.75282049454358
852,37.6113688448729,31.74923142289252,21.00924223489786,42.02785145725016,47.75566612272754,3.0483015394043913,22.680700505954732,13.853825665493673,39.00955598614258,52.55773852028406,26.668244934453167,2.052469134616645,51.85494562332501,93.80206188659197,41.7151326090665
853,50.64865983176667,40.20705827310384,28.703956867326944,39.07693270873645,48.87823777472762,2.9692495314696123,17.101791210368926,11.763295059259653,38.366183353277094,431.3812848751082,30.436458373244456,4.254788199965093,42.48334038896954,88.03709270722517,39.73754296175917
854,44.54482976247722,22.47170823990621,20.411767394729946,31.251746071738342,50.514051733374956,3.047140788309319,21.46281228484332,12.236732744153752,36.13827309531047,1418.6271627849555,28.578112168732876,3.7897396609928795,57.63524665487336,78.06778742528961,39.00291255470308
855,49.499638248626304,25.575892749554974,18.388324380622723,47.27207675416608,60.79100635320665,3.7939277408444796,16.337773808877913,15.161359614240235,40.275836603338874,205.57560517734495,26.07473441707398,4.15137562724719,43.57690580148436,106.79892081930262,42.60524972629988
856,31.245897352234717,30.07451698735212,22.25061629732795,43.4753413962726,49.15836533079136,2.8956236433990052,17.491268119343587,15.244721145511242,39.65176807289291,1198.5821474750335,29.58280089242715,2.7130861925443117,50.97150924359259,114.79633843861052,38.02792635569239
857,43.147007556880205,33.97787563786001,19.023689822720183,44.44312819510544,52.01459106620499,3.4154058273665253,15.768204225850095,13.518985407895,37.200277420881186,63.002303309712175,33.707488612600756,3.267587677142672,65.23785670372745,138.5822411488723,39.588416126274524
858,49.191598861998365,27.015030117147937,21.020364088210815,34.28731664082444,56.356994042099934,4.431394884645248,12.414690864403479,15.78818428979214,38.19452099397455,360.4929294980186,26.048272702601846,2.238750075225261,57.550793390621756,74.43107750645295,41.68867630892954
859,44.023385941942955,25.187295078004503,19.835550269942946,38.227158742176684,51.88758845194698,3.2783656198238527,15.811065298114011,13.432499213309834,34.09300740498829,43.791731250667745,29.292101049024676,2.6612950065023235,48.190106176157634,100.99847652558653,39.830246408527216
860,32.14241642409447,22.999026418504762,17.335052085561856,35.11897015424383,48.78878235270792,4.125872332546928,16.048547703237322,13.772454106809366,39.071735630124415,258.93349909161907,23.933540720361346,3.330357713485971,47.64248359459121,95.81261677659896,38.55874612868885
861,41.816169585214716,49.680975179018105,24.30082443376462,41.876096716823994,44.389750027649626,3.666686869575627,15.575974866524975,16.297894191068444,36.35597459636605,133.4252437009682,25.344325393197728,2.634848974724925,46.64567033968069,103.03164799691723,38.607122926685854
862,43.143173365798724,36.836681854082684,21.524228872994563,38.47734544442822,50.80075272472857,3.8646091577142436,15.431447050275034,13.271459274634779,36.62767767753949,65.35436661971221,27.15267212489355,3.046742163782502,55.418540938822716,138.41315518961412,43.28302796391191
863,48.910902375323374,38.37725755271257,21.882698983387257,39.71779964594692,53.12264395043266,4.155495180591983,18.67294275520965,13.45951093455491,40.94591512455537,170.61144810354534,23.463829894757843,4.172534554300871,45.762507423926074,75.78250025019142,44.37582653105654
864,33.32154113378862,24.89673536802736,20.352493671296052,39.69479181296057,53.25372765025379,4.431394884645248,17.49720822432389,14.70169758321357,41.97399769607763,625.0844920569483,25.77311554887531,4.087709687958126,54.891622776265145,92.37282055190778,38.08668189701311
865,45.5969305556339,33.76345857134744,27.697371573476875,42.39633213253092,53.22940586136895,3.6271588218344006,21.00548683996919,12.857701454480358,38.21826669257581,48.15342997963531,27.01438030049384,3.393961634065901,45.95704122741936,93.58210833567698,46.941487766135445
866,38.13825061634827,20.34013800243414,23.16930485829707,37.81094861299968,47.51568638344072,2.995903883327816,12.630999654179956,11.284478326944766,38.241134466459705,60.71356737175764,30.044686478360028,3.8773563403779554,48.150902633089835,86.07693383379473,37.65702380653717
867,47.78690778324497,26.38117745269922,19.110191314331594,42.8306488372797,42.521802223751656,4.6501041990155665,11.792584558607222,15.304585118933238,36.150587331667836,688.8274408760747,27.161518122976098,3.6684888839518313,61.6138765751763,98.92017766489462,45.82958661454736
868,36.10455717682877,27.348786828649647,19.833925562499363,33.6044925212417,46.09405481926694,2.9691506089980924,24.425968513927497,13.572846668198638,35.96123810354914,155.47243015095606,29.48366537773083,4.404772010526137,56.24103688449485,118.02155653870584,39.8141907668124
869,46.79353505254276,22.281097347871704,20.92217639600791,33.874536675301066,49.28337620753578,3.529920703470598,15.107086139638634,12.699633015266173,37.63275653516959,3151.7756516475815,22.065698872090223,3.7169116699643285,61.671255814039725,86.2543827224672,41.58292531548043
870,39.55558128969001,27.971754731821562,18.2214063662841,37.76053921753412,42.24938312897968,4.187503305517857,20.144297466883717,14.586638952263197,37.43893110971221,72.791684378553,24.911328435978287,5.320261937518225,45.671685785659264,78.30900969114263,42.23270775176424
871,47.37922385526148,39.84400216484471,16.206895738743484,33.5727242408603,44.585645646674486,3.4218270938866504,18.834775015672086,15.064601495061197,37.43893110971221,66.25065160856212,30.231533877794817,3.02600683804239,50.10432354170036,110.58725190752057,42.196195976360784
872,41.238427523111014,24.227201294606296,16.206895738743484,38.288876834602114,54.88582195236579,4.16843603950975,15.839782211784808,13.064560300789909,40.79493653537537,56.39454763440208,26.800650757839467,4.101387566960766,45.85998357685474,117.65967796068576,41.464072007794364
873,41.49459643929995,28.533815371981515,20.096805222351247,29.922852150239407,46.75529571853954,3.186734343350535,17.08407570051272,13.80411665902943,38.36288623753713,134.9432588723071,34.46617502936541,4.3490137658178245,53.2739841896993,87.39777462925841,48.30106650877522
874,58.28603579594159,25.948037310580784,23.10603070647073,41.171881777068776,48.13166972454058,4.667663795716153,16.89690273456423,11.490984531492876,34.916323778359676,157.41959406192387,26.048272702601846,3.1530109188256397,51.41331001369087,124.10456748909161,41.309307301813995
875,46.01292026553692,20.67415445543038,16.963735850267042,28.536288739804775,49.449101935241906,2.7399237414241897,12.035380998111158,14.083037507645475,41.26391460397909,50.789154060206805,26.0534266666853,2.756177773117018,45.301757353498274,96.18061847298519,37.75586119838949
876,39.53379418106367,23.791450054983862,18.589238611635853,39.2718182417767,56.74250455629914,4.068061589752818,23.86666743385794,9.911089358492788,39.22424788987686,535.9772667488695,30.398320481946186,2.7244907271087055,49.947235522566594,94.72764985431294,41.464072007794364
877,50.420377107937306,30.180306304620462,16.614886735445854,38.774674669562096,58.234922014325996,2.990687371734732,17.59258528349818,14.715161067707315,40.070810841239094,498.92965270311277,32.02630720394845,3.0360267609798544,51.205084211444515,85.34227891828806,40.59549635310556
878,57.43185490802792,20.001168548265706,23.831691292232367,31.93562046788488,47.434176524484904,2.8414658360401623,11.95396688489045,15.163286217910086,42.358178706968076,750.5314022555743,31.59548579154525,4.156530529086289,56.85049490784016,113.36737473021307,43.79011144043157
879,36.711941480299274,28.18335625687777,20.72123332480139,49.428509392042706,50.686054363327514,5.640580801252778,18.034799816438667,14.101634434755882,38.80871561986826,379.2177311693147,29.083179796655745,2.703604198729477,54.8681569576397,118.57338900316414,37.094305751522775
880,33.91146103589909,21.971975954359273,21.569726668287185,45.528266866818015,49.29972887322674,4.593869238255141,17.93843376954786,11.825725442385329,40.61812796435774,253.16704326384516,28.557675878271127,2.408744195626456,53.39544139762213,90.15621465209253,40.73098519587745
881,47.57129515550176,39.82711632034795,25.494743505406912,41.876096716823994,54.55091751465491,5.00589059319252,19.273812081746243,11.93598538410428,38.043585543317015,201.63606236772662,29.46044244344664,3.3708332694921053,57.10724962851786,83.73954161168868,39.029018100482
882,31.74476303193508,35.404804058494165,20.83925544898853,30.71904531697559,48.54464929042726,4.095927376093783,17.6870724974564,15.149772565478674,39.25492937883078,175.82499923807214,26.85299570236082,2.769996885248597,47.334810906674214,122.31346350535948,42.198643453460214
883,38.58967930042434,24.25176309883755,28.57324952565795,42.45350147057272,51.82548059051837,2.818740784340999,20.487831606099878,13.447714195281678,38.618975064354125,689.1758325123507,25.69263975639677,2.3997740425416896,57.110804770927814,105.74787334141273,48.959546464097066
884,41.13571049959113,24.441314720723895,22.174142195007274,39.33514977719229,47.94362575607305,3.636227161135883,16.175014731611896,12.873166294768794,36.44522625016971,42.58953487201342,28.811378928789626,3.210667031471635,40.627876449783315,92.37282055190778,39.271606628490076
885,33.60761423397684,17.217557534973984,15.607080567903347,40.50084080479694,46.0742827875152,2.2180844155540287,22.489595982570922,15.232398396727417,42.45068753409714,98.92575898223487,37.038780302786,2.733715728993966,55.97133049656317,108.24527138284468,48.4355098180624
886,38.53724783755581,39.56207357776547,20.974472320597503,42.05127706734726,47.031986994131046,3.546613584775862,15.644283484890394,12.285541867469242,37.97900894689676,48.463029314330186,25.902950928986478,2.518696247408277,55.534406265474246,95.15900931259553,40.93981944364551
887,50.40315389336033,21.25318499197685,24.309225035881553,45.50008154537617,44.59729060477571,2.778195645327989,19.341424179699086,11.677198789531026,34.745990749736045,148.47689259546004,27.681257558630268,3.640403824639461,45.48125869982296,101.02710093759718,41.309307301813995
888,47.11175934243775,40.949763538670474,20.83925544898853,49.33312639811957,50.627785609547,3.2996321583434742,14.854294298435148,13.921302466454875,33.91566773825319,2155.8097193955878,26.437489911225622,2.3915063787907207,67.93935335928921,87.40318413927004,36.171005927351565
889,38.9086002739289,41.68917646808224,27.080630252906193,37.06625671870379,51.88478767801802,4.163978618154353,18.12797835191784,13.490972306996344,35.68388722524595,1122.3976493168275,25.69263975639677,3.64460845245222,60.906927131133216,98.15723797738559,37.94263904173317
890,46.51599187067161,45.40613699166356,27.295254040438316,36.07125785659604,41.99607077084426,2.520962994192328,10.258121216835196,13.96975350268276,47.450698970958335,192.06598196540992,23.520884987074904,3.7565241334724693,47.913513993025546,105.22484246205875,48.1258314977573
891,47.11175934243775,18.047495103877672,17.19594165234965,38.63380545321688,51.04507485911301,3.7773409121585297,17.24208022974184,14.640286421778708,34.40525869140343,201.12539166090403,29.314136313683203,3.5632897576877003,60.64256909914234,79.40240930599809,49.9782604539304
892,48.883894212322055,20.87688528951488,23.940343035866587,49.172503520722096,52.08938774820402,4.561693922483234,11.553039247479681,12.87658728474999,40.01402253474977,182.13884748109106,27.524167529016037,2.6395696192629234,51.12231896748875,66.7269083575809,36.171005927351565
893,47.090055673024764,21.886126912690056,19.32688660380571,40.31116758981693,51.771743216756924,3.8253310962274303,18.688849186316556,11.912855655054983,37.87360127004388,1642.0520937666506,30.342198202700935,2.976691456429886,54.223337604379815,84.67834564956955,38.39218985076409
894,41.9207835705536,24.69001810342689,21.020364088210815,43.910769181491354,50.06250737649634,4.6776483437968075,18.507909731373076,14.210875135617094,37.77503952746912,155.47243015095606,33.32381331059051,2.9677877033072124,43.288372020948636,107.89125471841798,40.78056621451582
895,33.754725494581926,20.84319405255805,22.10081949225879,41.543970024099686,55.48313491111575,3.5349499863173874,14.878050987615005,13.697247442365136,36.731255735271674,77.95280282602859,23.143689605604315,2.5000220927824883,53.643776179207556,90.13762731666168,38.55874612868885
896,46.883155335511105,29.169247314461025,20.631446002736286,40.85866163639604,44.97128693591169,3.269162498874411,17.24208022974184,14.061403252234529,42.365559164585854,147.71459070899394,26.80690422507003,2.560225226273244,48.996579386075084,85.88443751469033,46.92269086239135
897,46.231062674588514,33.28312367452739,23.657616353303087,34.09253220843195,46.70027588385396,3.721282582324922,16.37341834344133,16.475960000136322,48.46798715597992,47.56523499917937,27.873334002892506,3.829880631093436,45.423320138044325,96.09448719805015,38.78596436278196
898,48.910902375323374,24.70904396546531,17.421890248263235,38.54456871144663,58.166352928365384,4.710042941853834,16.10995518505861,15.232398396727417,37.2035568520789,516.4691662100822,30.92557408262471,3.6229088081688032,44.13651455294324,87.87746484719825,42.216059324482764
899,47.76438237448668,33.450509507489095,21.000269010635296,47.53334953384501,51.34618876620026,3.7284251242039845,15.23669127103758,13.718102329261532,34.17920518322893,62.20769595514207,24.366241915707842,2.985457620539681,46.463837811108505,102.32332240353716,39.80611847470801
900,38.64490129276578,24.80324985244174,27.757770029524718,38.227158742176684,54.75973435305259,3.6271588218344006,13.08630147427814,13.253103741780324,32.268046107313864,58.575730948789506,26.35195097111818,3.5636115360216167,45.19949586600242,92.37282055190778,43.80830981184722
901,50.72170978914994,29.592887120554025,24.308758749331787,34.694275153733386,42.22514062805429,3.515589602801473,15.122947062054843,14.621821951005934,38.641741574421175,775.3022074984375,29.444027252006702,3.901203441692576,48.01985865566871,92.79422119890636,40.59263570838427
902,38.53018159891665,24.477878339180602,26.090841983796018,40.2019523675625,50.338893561545916,4.873313304377363,13.510907910452548,14.655010230491106,48.059325122393915,96.41992669063815,26.96666789208889,4.414152716174063,55.99623233686823,114.13740759623873,40.60006877175515
903,39.53379418106367,25.349173921782576,19.58763156452199,42.90358960202578,46.06745519903092,4.159659864684858,20.37236639312131,12.216421138303403,37.79065055249348,431.3812848751082,27.67921442438399,3.4897668681201623,43.658108796735576,96.69924555421773,41.908010007776085
904,31.245897352234717,24.295760579313516,22.798503578001018,38.77851617631923,50.95978519610594,3.8792442503332873,22.156867324350117,12.216421138303403,36.62767767753949,66.42590052267018,28.73176400352603,4.3493788244433205,35.891155962394045,105.97895172805914,41.389557187113645
905,39.88017658068556,21.99497883702912,19.161731369811893,46.07669539200112,48.41557266374485,4.414270331200814,19.663744520743606,13.329024223535063,37.377310482146726,49.02947176034716,24.426332461803163,2.646160280181685,42.15325382239056,105.36435814456068,36.98200529051225
906,39.234751098737235,23.09779623967851,21.333232836830614,34.99495266061806,51.70502437069208,2.873710197434072,14.428497542146813,13.970133854569923,36.578666554465656,73.67577500854573,27.900043693963354,2.639023315226382,52.80306701525135,96.53630245157163,48.93582384965485
907,44.40800607075853,30.49589516343083,23.04623039576599,40.08570861272555,52.03437033114914,3.5349499863173874,16.253434487431203,15.363795974551001,34.97061223199964,345.3030498878441,25.665542191388347,4.095292416027623,48.85716644241702,99.75882256206866,40.328359311800924
908,46.34145215962269,23.621745584200077,23.5009964751166,36.82610707302335,47.85222786528888,4.068061589752818,19.22719335154264,13.662964420752306,36.9179641995905,451.93843713356574,32.789068092627275,3.1721843391013578,45.860850589610834,70.0237047848147,49.351253188318275
909,39.55558128969001,31.30497836537663,24.3960414002295,35.641506659734986,57.82733364673201,4.397721987545186,14.624578852966888,13.495830225213036,39.223608879878455,56.009711185646026,30.24495506497937,2.9775268541168685,55.005759853926016,77.13442834274638,46.6094860132974
910,55.59896225779377,24.422170918126522,22.307979469924536,34.46192351625128,46.441956615887406,2.9227760244710623,21.513838716392293,14.223179738913172,40.45070214466068,1144.3461190340777,26.83512502363401,3.1630708572747146,46.55251755382264,97.99339099549668,40.763459888348365
911,41.85014572747323,30.578274497087072,27.295254040438316,40.52071183037675,56.836841604106546,3.505575980121793,19.7260378282081,15.743271663795934,41.28167827463239,58.346550040068024,29.083179796655745,3.030984520293257,49.015522951684986,124.10456748909161,38.871132822704716
912,40.9239937479364,30.84901082065264,17.730891949711957,33.73399892085856,53.05071519262112,3.186734343350535,20.687669654204786,15.170813149068563,40.029446809878046,158.7028271067379,29.55050066449822,3.515871864557429,54.78077443546387,86.82061227848246,41.56015654972995
913,40.536742982314344,22.146717274522377,27.295254040438316,38.63830301145815,44.97128693591169,4.287961853359889,14.247644888791774,12.982526421259768,38.36288623753713,452.3428605872103,35.30529515659799,2.7750612012928335,48.671327315144886,118.63785959780137,45.60125170149505
914,37.120190606565984,34.907099754681354,26.947603344927806,36.392757379600916,55.08447646160325,3.403433273712397,14.009983593126808,12.388943966698902,34.427421617453476,40.12808578542467,33.609815143801896,3.5883970351284185,54.48919532518927,82.73468667280825,43.143699894263214
915,34.229618487712614,28.368293751334477,19.577393768740457,38.825725716426376,53.117100330963304,5.800502660958539,13.416629885738999,12.111515476371917,41.444106932177405,40.12808578542467,26.30872998839425,3.7841422012884287,49.35761221791298,86.64760038771115,40.765932645648334
916,47.552515898340594,40.592479377110685,21.144797639073502,44.97378262395998,46.09405481926694,4.095529169919932,17.93843376954786,13.840687456015226,44.22499708961441,147.50647194736248,24.62872892059971,5.3738249076114055,42.01997452658732,84.3104458443134,36.070327582640296
917,33.754725494581926,30.10175343807493,27.172744836698314,32.051602317270344,45.43155197200227,3.032912384894028,25.217705246685117,14.022922958514469,41.80248315120525,258.163660839403,32.50334485437782,4.037592058748612,35.891155962394045,91.1949140657313,46.22264669647898
918,42.59853321933726,30.84901082065264,27.1326598820893,35.90949616592219,43.378586256566805,5.300437544161868,14.526570772384797,12.766185046665957,40.21013193329773,63.796260062580586,29.299251601531264,3.8939556635352215,55.94377277582205,67.13501740531265,44.563968178466105
919,37.69454711644101,33.97787563786001,24.614882432709,34.144729297808446,47.5833056475461,2.8945100373719783,20.188723234229354,13.810375958702343,41.40061634958682,1598.266262651762,25.099152893236624,2.362079433565232,43.551341788744736,93.21220336776875,38.47139369774416
920,50.47369184893634,29.26431888160528,23.924128557387554,39.28920445541502,54.35610634184945,3.6276666245613924,20.08217767187819,12.077926598424385,39.23154137962413,76.10648682080591,31.21666031911375,3.346363834515366,45.08534599549965,80.6777544992855,44.559003901099345
921,42.91736107181902,30.492056135406216,20.65158318024785,35.63249207448015,41.99879643094193,2.8805053600493165,17.501548307662002,13.781922823948655,33.39303864294676,232.5459624450739,28.867236039554207,3.0923757992281766,48.489157318168374,84.932454680161,38.943602918879506
922,44.24064682165816,40.196242482763125,20.421428449031506,41.876096716823994,54.20932433190742,3.278108364018509,19.774529046144636,12.864987784923018,40.182786234548196,139.31825508858753,28.753248065929018,2.238750075225261,59.7208416187892,103.86777799360533,44.61281802620471
923,45.52123368595956,26.055469607580378,25.43444251197509,36.62528205265208,49.95318967242514,2.420640912828585,24.031814256520097,14.587689745192236,37.87896562746061,427.20829257141094,23.16253521379221,4.044153156061157,52.962087308722175,147.91178103393833,42.502281790288606
924,45.828133103160845,28.84270070507156,41.424419183505584,38.23057074334462,51.090140332116064,3.530352053826971,18.12259011616455,13.294260126007376,31.94234594764949,39.38535043631242,22.243535695970152,3.470352208247191,52.85489524009584,102.23072546644416,40.45701518089766
925,34.28657447802866,32.89354683468581,21.020364088210815,51.56902613026065,48.92426801813148,3.3445298348803068,17.2907768242092,15.231956574499826,42.00371121632039,198.24085517862642,25.757693835328407,3.3528627050090156,61.671255814039725,88.29979369792787,36.010941149416894
926,42.40561612768115,32.12332023336489,25.398495075022172,34.90798017741668,50.97237711561947,3.7933843894355914,13.074463399072293,13.036408726765774,38.057118805428104,53.999923889933,27.01534120642296,3.5974089557752933,52.750212635442715,79.57484767577286,42.18855119171147
927,45.94492479775232,19.121789981592386,25.645127333729704,42.02785145725016,52.73545398370521,3.5496640306645735,17.89073744458964,13.165727772876664,38.56090209383873,77.8674883517741,26.800650757839467,3.0671254992990056,46.463837811108505,70.89913880826873,41.493678214834375
928,44.95170550485917,28.84270070507156,26.175803859686937,43.7389024101864,45.782199756298674,2.6241737593773573,14.599009021799555,14.5698196811183,39.80946298588551,404.0910778017861,27.0321264029239,2.4214839269676274,45.19949586600242,88.33411005591007,51.34061662057334
929,43.286777114154894,23.76480906384731,26.60482484732823,35.39545922578475,45.39493102633084,4.7592380818887765,20.80827314989224,11.809137683996134,45.15058387782472,191.9488494080324,26.30872998839425,3.1616338331614666,57.76113428401725,73.38999346944256,37.18904980272579
930,43.916545209142626,19.612356076623147,28.0524554743939,42.16090893279818,37.962921001195554,2.7179882001044513,14.31493831366318,12.337721065434428,33.97989511595944,168.7450371816364,25.093427976531263,3.454214061924896,58.6542139131557,115.76652530977898,38.30985026437341
931,35.4354456449266,30.327789380678787,21.02682578020191,35.11026004014961,60.54421760620614,2.5060252155798004,11.553039247479681,15.167883161296043,41.34219807523023,819.6949556868349,28.284855400579,4.333121874446995,45.7957077865192,81.4472801318387,42.839323830234925
932,38.65779149343946,66.79627681796154,20.89818513568746,31.990702823919946,57.36343052895592,2.64394130018304,18.573166557369934,14.573101857041284,38.15367916347209,370.633789134862,30.774719027806807,4.5924321378274335,46.93110428116623,101.46353458120181,42.09726900278617
933,51.79530585702585,34.18236212683749,22.38252375059566,37.13715206096156,50.81804867716108,2.9691506089980924,17.83466058490642,13.380828831089111,35.939705092072444,463.45318338826087,27.863938807143438,2.5398749085337298,43.96648418754086,78.8054395021094,40.258437822764286
934,52.80636581473853,41.21270475503895,22.08700922640893,43.56913091936314,52.99831598400758,3.421839385528745,16.012527294824608,12.726387764876435,39.30457134341027,52.86605223101528,26.789218390595963,3.0923901820819926,66.06294599166432,90.59750726019315,38.13892326049762
935,43.331981240581946,44.14147715262774,16.73093530140207,37.04287865476921,45.82244273533572,3.510165889930702,22.489595982570922,12.895296719238553,40.89017663067246,147.37448327620694,26.5402199787016,2.8994653773063415,64.32087748047165,91.56419739360716,43.93575175814192
936,42.51983095901757,39.37192863164502,17.19594165234965,45.51907917064724,43.99633613448669,2.4843816577478055,18.481804891971276,12.56454842754472,38.99242533433386,478.73446748116316,28.935196030386482,2.8063937866430813,49.947235522566594,70.99756611813365,40.195300722920074
937,40.89058028502833,38.51592166692047,28.90133811768179,38.18695151697187,51.70707729895514,3.628049598579093,13.571950248162363,14.602519966870197,40.029446809878046,1315.518697795984,31.62790903713902,4.064177964597713,42.054648891879566,93.65990107345182,39.02373894665729
938,40.44605935669201,28.386874283027268,22.4077316868516,42.147036668164205,50.514051733374956,5.021123389563687,13.443972473968135,15.272766355800758,38.13284400485539,260.60266354014317,25.162840222898712,4.473580162461867,56.09197384536423,110.4063871000492,40.2248452179316
